laneId,latitude,longitude
10429699,43.62959,3.89379
38292462,43.5754,3.8617
188609530,43.616209,3.874408
295726077,43.60383,3.86779
8584788,43.6001,3.8776
105575465,43.626698,3.895629
676645909,43.615742,3.909632
243439664,43.671214,3.913031
1085031414,43.538,3.6988
437445704,43.6167,3.8683
399988317,43.59888,3.89867
477652563,43.6232,3.9089
477652564,43.6233,3.9089
813676445,43.606275,3.863965
253757735,43.584349,3.907998
25871951,43.57926,3.93327
97705917,43.589824,3.800261
31450087,43.539352,3.887153
60703959,43.637508,3.929726
121403593,43.609699,3.89694
295726077,43.60381,3.8677
376991821,43.614,3.8981
60703759,43.637601,3.929538
359148100,43.610301,3.913589
37618918,43.5842,3.8613
755700690,43.67179,3.867914
137058167,43.57883,3.93324
135001721,43.62387,3.85339
643789819,43.614,3.8847
31450626,43.614,3.8981
249856379,43.614932,3.815625
162938367,43.6452,3.8224
734202564,43.61465,3.8336
563115296,43.585203,3.859721
374829525,43.631989,3.852038
104300810,43.6316,3.915
23231541,43.613884,3.868467
249866952,43.648909,3.855992
155831324,43.6115,3.8899
97705885,43.5907,3.81324
563323786,43.61464,3.87009
