Station,Latitude,Longitude
003 Esplanade,43.69762525,4.03065366297958
012 Boutonnet,43.6198269,3.8681402
002 Comédie,43.60918635,3.8815040936105776
008 Halles Castellane,43.61012445,3.876843401959306
049 Tonnelles,43.6134871,3.8397933
036 Occitanie,43.6112422,3.8767337
019 Louis Blanc,43.6147901,3.878049913143094
050 Parvis Jules Ferry - Gare Saint-Roch,43.6053253,3.8812294
048 Hôtel du Département,43.6220087,3.8351279
006 Place Albert 1er - St Charles,43.6165623,3.874061
017 Médiathèque Emile Zola,43.6082468,3.8930561
013 Emile Combes,43.6167422,3.8799722
047 Place Viala,43.6168167,3.8550842
056 Albert 1er - Cathédrale,43.6148246,3.873733
005 Corum,43.61423885,3.881691174186992
024 Cité Mion,43.6013494,3.8847633
023 Les Arceaux,43.6118401,3.8623604
022 Clemenceau,43.6037498,3.8726199
046 Père Soulas,43.6184151,3.8637124
015 Les Aubes,43.6192157,3.8913335
025 Nouveau Saint-Roch,43.5992903,3.8756446
054 Providence - Ovalie,43.5882994,3.8534561
004 Hôtel de Ville,43.5985194,3.896631891721937
001 Rue Jules Ferry - Gare Saint-Roch,43.6053253,3.8812294
032 Prés d'Arènes,43.5936317,3.8877518
009 Observatoire,43.61452665,3.871080728556718
041 Euromédecine,43.63892695,3.827720899999996
018 Nombre d'Or,43.6079002,3.8866534
057 Saint-Guilhem - Courreau,43.6081284,3.8735437
051 Pont de Lattes - Gare Saint-Roch,43.604507,3.8833597
037 FacdesSciences,43.6314685,3.8610788980294632
021 Port Marianne,43.6059165,3.9168169
016 Antigone centre,43.6079184,3.8905276
044 Celleneuve,43.6137045,3.8245262
011 Plan Cabanes,43.6085792,3.8689834
026 Renouvier,43.60358,3.8678865
007 Foch,43.6109947,3.8733344
030 Charles Flahault,43.6184031,3.8663896
042 Marie Caizergues,43.6212064,3.8753901
029 Richter,43.6037969,3.8989223
014 Beaux-Arts,43.6164388,3.8803169
010 Rondelet,43.6030965,3.8763131
045 Jardin de la Lironde,43.6058517,3.9115715
043 Sabines,43.5839312,3.8601292
040 Jeu de Mail des Abbés,43.6204139,3.8840985
035 Malbosc,43.634623000000005,3.833112359072003
033 Garcia Lorca,43.58775425,3.887108641280807
027 Odysseum,43.60441055,3.9212018171142855
055 Pérols Etang de l'Or,43.5577067,3.9638908
031 Voltaire,43.6037049,3.8892253
020 Gambetta,43.6040006,3.8713632
028 Saint-Denis,43.6055891,3.8739545
059 Sud De France,43.6092765,3.8895111
039 Aiguelongue,43.6331438,3.8795261
053 Deux Ponts - Gare Saint-Roch,43.604359,3.8810025
098 AtelierTAM,43.6054311,3.8811422
058 Perols etang or,43.5577067,3.9638908
038 Fac de Lettres,43.6277984,3.8696344
099 Station SAV Smoove,43.60902525,3.884396067967885
034 Vert Bois,43.6354897,3.871779291649899
099 Station SAV,43.60902525,3.884396067967885
060 Comedie Baudin,43.6085548,3.8811936
061 Jean de Beins,43.6096899,3.8845451
